area_id,year,sex,age_group,population
GMB_3_13vt,2020,male,Y075_079,33.49405743565544
GMB_3_13vt,2020,male,Y080_999,26.44544359130448
GMB_3_13vt,2021,female,Y000_004,1445.2144799278822
GMB_3_13vt,2021,female,Y005_009,1309.997099821465
GMB_3_13vt,2021,female,Y010_014,1174.3949671798712
GMB_3_13vt,2021,female,Y015_019,1081.578757677209
GMB_3_13vt,2021,female,Y020_024,874.0845664364273
GMB_3_13vt,2021,female,Y025_029,753.1088449286855
GMB_3_13vt,2021,female,Y030_034,604.9682074242636
GMB_3_13vt,2021,female,Y035_039,492.80834577344814
GMB_3_13vt,2021,female,Y040_044,440.2864742811219
GMB_3_13vt,2021,female,Y045_049,368.71146575508976
GMB_3_13vt,2021,female,Y050_054,270.11617879548044
GMB_3_13vt,2021,female,Y055_059,203.3344779325255
GMB_3_13vt,2021,female,Y060_064,143.96559496940438
GMB_3_13vt,2021,female,Y065_069,85.71194292454358
GMB_3_13vt,2021,female,Y070_074,47.34308305204435
GMB_3_13vt,2021,female,Y075_079,34.37529623617302
GMB_3_13vt,2021,female,Y080_999,30.68330588139064
GMB_3_13vt,2021,male,Y000_004,1437.965755745355
GMB_3_13vt,2021,male,Y005_009,1378.909999752027
GMB_3_13vt,2021,male,Y010_014,1232.7760547645883
GMB_3_13vt,2021,male,Y015_019,1134.225348875584
GMB_3_13vt,2021,male,Y020_024,1011.6119661400843
GMB_3_13vt,2021,male,Y025_029,855.6092982212583
GMB_3_13vt,2021,male,Y030_034,673.4777268236323
GMB_3_13vt,2021,male,Y035_039,535.9848437812594
GMB_3_13vt,2021,male,Y040_044,462.0463223122926
GMB_3_13vt,2021,male,Y045_049,352.1648062975003
GMB_3_13vt,2021,male,Y050_054,257.0705137525973
GMB_3_13vt,2021,male,Y055_059,197.58601706287317
GMB_3_13vt,2021,male,Y060_064,143.78306776903707
GMB_3_13vt,2021,male,Y065_069,87.60568501388856
GMB_3_13vt,2021,male,Y070_074,49.62469672663561
GMB_3_13vt,2021,male,Y075_079,33.88604426812914
GMB_3_13vt,2021,male,Y080_999,26.221413322673527
GMB_3_13vt,2022,female,Y000_004,1430.8691259528368
GMB_3_13vt,2022,female,Y005_009,1317.3440507262956
GMB_3_13vt,2022,female,Y010_014,1193.8657582090752
GMB_3_13vt,2022,female,Y015_019,1096.616474759457
GMB_3_13vt,2022,female,Y020_024,883.1346237273693
GMB_3_13vt,2022,female,Y025_029,759.4005764519084
GMB_3_13vt,2022,female,Y030_034,610.0356489904067
GMB_3_13vt,2022,female,Y035_039,497.2663826787052
GMB_3_13vt,2022,female,Y040_044,444.2106702940723
GMB_3_13vt,2022,female,Y045_049,374.3797693302015
GMB_3_13vt,2022,female,Y050_054,278.18230502619053
GMB_3_13vt,2022,female,Y055_059,213.56392131278108
GMB_3_13vt,2022,female,Y060_064,151.5443796149123
GMB_3_13vt,2022,female,Y065_069,86.62317608544626
GMB_3_13vt,2022,female,Y070_074,46.62122569126563
GMB_3_13vt,2022,female,Y075_079,34.67221056476932
GMB_3_13vt,2022,female,Y080_999,30.423212170826403
GMB_3_13vt,2022,male,Y000_004,1424.4269256382638
GMB_3_13vt,2022,male,Y005_009,1386.3197028727675
GMB_3_13vt,2022,male,Y010_014,1252.5194472254807
GMB_3_13vt,2022,male,Y015_019,1149.8963880777117
GMB_3_13vt,2022,male,Y020_024,1022.4478169101163
GMB_3_13vt,2022,male,Y025_029,865.2702428241755
GMB_3_13vt,2022,male,Y030_034,681.2643607506886
GMB_3_13vt,2022,male,Y035_039,542.1054886162617
GMB_3_13vt,2022,male,Y040_044,466.856220999344
GMB_3_13vt,2022,male,Y045_049,356.9981394336419
GMB_3_13vt,2022,male,Y050_054,262.681306211091
GMB_3_13vt,2022,male,Y055_059,205.25832731954588
GMB_3_13vt,2022,male,Y060_064,149.9095537823751
GMB_3_13vt,2022,male,Y065_069,87.89669376746049
GMB_3_13vt,2022,male,Y070_074,49.173998030010985
GMB_3_13vt,2022,male,Y075_079,34.2826185912981
GMB_3_13vt,2022,male,Y080_999,25.999280906921832
GMB_3_13vt,2023,female,Y000_004,1416.6661655003638
GMB_3_13vt,2023,female,Y005_009,1324.7322060640256
GMB_3_13vt,2023,female,Y010_014,1213.6593637205426
GMB_3_13vt,2023,female,Y015_019,1111.863268557978
GMB_3_13vt,2023,female,Y020_024,892.2783830925891
GMB_3_13vt,2023,female,Y025_029,765.7448712743501
GMB_3_13vt,2023,female,Y030_034,615.1455373557553
GMB_3_13vt,2023,female,Y035_039,501.7647478235692
GMB_3_13vt,2023,female,Y040_044,448.1698419768368
GMB_3_13vt,2023,female,Y045_049,380.1352133075077
GMB_3_13vt,2023,female,Y050_054,286.489299436881
GMB_3_13vt,2023,female,Y055_059,224.30799218235296
GMB_3_13vt,2023,female,Y060_064,159.52213442211192
GMB_3_13vt,2023,female,Y065_069,87.54409687966113
GMB_3_13vt,2023,female,Y070_074,45.91037475456659
GMB_3_13vt,2023,female,Y075_079,34.971689471076324
GMB_3_13vt,2023,female,Y080_999,30.165323201124725
GMB_3_13vt,2023,male,Y000_004,1411.0155672181277
GMB_3_13vt,2023,male,Y005_009,1393.7692227330685
GMB_3_13vt,2023,male,Y010_014,1272.579037867185
GMB_3_13vt,2023,male,Y015_019,1165.7839463956552
GMB_3_13vt,2023,male,Y020_024,1033.3997355657018
GMB_3_13vt,2023,male,Y025_029,875.0402720885318
GMB_3_13vt,2023,male,Y030_034,689.1410224032347
GMB_3_13vt,2023,male,Y035_039,548.296027765685
GMB_3_13vt,2023,male,Y040_044,471.7161906949988
GMB_3_13vt,2023,male,Y045_049,361.89780829892834
GMB_3_13vt,2023,male,Y050_054,268.4145592021162
GMB_3_13vt,2023,male,Y055_059,213.22855513915985
GMB_3_13vt,2023,male,Y060_064,156.2970846562381
GMB_3_13vt,2023,male,Y065_069,88.18866919453818
GMB_3_13vt,2023,male,Y070_074,48.7273926443492
GMB_3_13vt,2023,male,Y075_079,34.68383409337106
GMB_3_13vt,2023,male,Y080_999,25.779030266554262
GMB_3_13vt,2024,female,Y000_004,1402.6041851570815
GMB_3_13vt,2024,female,Y005_009,1332.1617969244378
GMB_3_13vt,2024,female,Y010_014,1233.7811357921528
GMB_3_13vt,2024,female,Y015_019,1127.3220459683498
GMB_3_13vt,2024,female,Y020_024,901.5168147003898
GMB_3_13vt,2024,female,Y025_029,772.1421685279752
GMB_3_13vt,2024,female,Y030_034,620.2982280706873
GMB_3_13vt,2024,female,Y035_039,506.3038060248741
GMB_3_13vt,2024,female,Y040_044,452.1643010614172
GMB_3_13vt,2024,female,Y045_049,385.97913732056793
GMB_3_13vt,2024,female,Y050_054,295.04435475904023
GMB_3_13vt,2024,female,Y055_059,235.59258065499566
GMB_3_13vt,2024,female,Y060_064,167.91986238783795
GMB_3_13vt,2024,female,Y065_069,88.47480829975169
GMB_3_13vt,2024,female,Y070_074,45.210362422960266
GMB_3_13vt,2024,female,Y075_079,35.27375510646295
GMB_3_13vt,2024,female,Y080_999,29.909620283320535
GMB_3_13vt,2024,male,Y000_004,1397.7304803051052
GMB_3_13vt,2024,male,Y005_009,1401.2587732919405
GMB_3_13vt,2024,male,Y010_014,1292.9598907276948
GMB_3_13vt,2024,male,Y015_019,1181.8910153685788
GMB_3_13vt,2024,male,Y020_024,1044.4689653644623
GMB_3_13vt,2024,male,Y025_029,884.9206177223899
GMB_3_13vt,2024,male,Y030_034,697.1087526663865
GMB_3_13vt,2024,male,Y035_039,554.5572593832079
GMB_3_13vt,2024,male,Y040_044,476.62675263807427
GMB_3_13vt,2024,male,Y045_049,366.8647233269751
GMB_3_13vt,2024,male,Y050_054,274.2729455356439
GMB_3_13vt,2024,male,Y055_059,221.5082687288574
GMB_3_13vt,2024,male,Y060_064,162.9567833115074
GMB_3_13vt,2024,male,Y065_069,88.48161450621974
GMB_3_13vt,2024,male,Y070_074,48.28484339360613
GMB_3_13vt,2024,male,Y075_079,35.08974509087926
GMB_3_13vt,2024,male,Y080_999,25.5606454602748
GMB_3_13vt,2025,female,Y000_004,1388.6817855393012
GMB_3_13vt,2025,female,Y005_009,1339.633055693353
GMB_3_13vt,2025,female,Y010_014,1254.2365152361485
GMB_3_13vt,2025,female,Y015_019,1142.9957543021376
GMB_3_13vt,2025,female,Y020_024,910.8508987639591
GMB_3_13vt,2025,female,Y025_029,778.5929110134086
GMB_3_13vt,2025,female,Y030_034,625.494079663804
GMB_3_13vt,2025,female,Y035_039,510.8839253996557
GMB_3_13vt,2025,female,Y040_044,456.194362058228
GMB_3_13vt,2025,female,Y045_049,391.91290159749974
GMB_3_13vt,2025,female,Y050_054,303.8548785112911
GMB_3_13vt,2025,female,Y055_059,247.44487933607968
GMB_3_13vt,2025,female,Y060_064,176.7596721702461
GMB_3_13vt,2025,female,Y065_069,89.41541443323085
GMB_3_13vt,2025,female,Y070_074,44.521023436257366
GMB_3_13vt,2025,female,Y075_079,35.5784298136291
GMB_3_13vt,2025,female,Y080_999,29.656084886869845
GMB_3_13vt,2025,male,Y000_004,1384.5704760193669
GMB_3_13vt,2025,male,Y005_009,1408.7885696581236
GMB_3_13vt,2025,male,Y010_014,1313.6671509475602
GMB_3_13vt,2025,male,Y015_019,1198.220627868286
GMB_3_13vt,2025,male,Y020_024,1055.6567628811356
GMB_3_13vt,2025,male,Y025_029,894.9125253414029
GMB_3_13vt,2025,male,Y030_034,705.1686044597948
GMB_3_13vt,2025,male,Y035_039,560.8899907369736
GMB_3_13vt,2025,male,Y040_044,481.5884334934798
GMB_3_13vt,2025,male,Y045_049,371.8998074467657
GMB_3_13vt,2025,male,Y050_054,280.2591963580982
GMB_3_13vt,2025,male,Y055_059,230.10948549191122
GMB_3_13vt,2025,male,Y060_064,169.90024660817446
GMB_3_13vt,2025,male,Y065_069,88.77553292426997
GMB_3_13vt,2025,male,Y070_074,47.846313439375855
GMB_3_13vt,2025,male,Y075_079,35.50040653602986
GMB_3_13vt,2025,male,Y080_999,25.34411068183271
GMB_3_14oy,2020,female,Y000_004,16668.876447187104
GMB_3_14oy,2020,female,Y005_009,14874.429417187454
GMB_3_14oy,2020,female,Y010_014,13188.131875033132
GMB_3_14oy,2020,female,Y015_019,12185.878280802477
GMB_3_14oy,2020,female,Y020_024,9884.59322900394
GMB_3_14oy,2020,female,Y025_029,8536.396737537003
GMB_3_14oy,2020,female,Y030_034,6855.7653663576475
GMB_3_14oy,2020,female,Y035_039,5577.916330538286
GMB_3_14oy,2020,female,Y040_044,4986.83316271538
GMB_3_14oy,2020,female,Y045_049,4145.25867156136
GMB_3_14oy,2020,female,Y050_054,2992.2545830904
GMB_3_14oy,2020,female,Y055_059,2206.8574584121493
GMB_3_14oy,2020,female,Y060_064,1559.2356739939105
GMB_3_14oy,2020,female,Y065_069,967.1764027884194
GMB_3_14oy,2020,female,Y070_074,546.9745482158745
GMB_3_14oy,2020,female,Y075_079,387.35834434779736
GMB_3_14oy,2020,female,Y080_999,352.8669948649032
GMB_3_14oy,2020,male,Y000_004,16579.75837825444
GMB_3_14oy,2020,male,Y005_009,15656.769079291778
GMB_3_14oy,2020,male,Y010_014,13847.863472296867
GMB_3_14oy,2020,male,Y015_019,12777.453521902758
GMB_3_14oy,2020,male,Y020_024,11445.678767417938
GMB_3_14oy,2020,male,Y025_029,9677.355347439343
GMB_3_14oy,2020,male,Y030_034,7614.3217818309995
GMB_3_14oy,2020,male,Y035_039,6058.3990817877475
GMB_3_14oy,2020,male,Y040_044,5229.815263382261
GMB_3_14oy,2020,male,Y045_049,3969.637626898707
GMB_3_14oy,2020,male,Y050_054,2873.4905318087426
GMB_3_14oy,2020,male,Y055_059,2171.1794360884633
GMB_3_14oy,2020,male,Y060_064,1574.378986383229
GMB_3_14oy,2020,male,Y065_069,997.0201130798501
GMB_3_14oy,2020,male,Y070_074,570.8680678513865
GMB_3_14oy,2020,male,Y075_079,381.5294382715183
GMB_3_14oy,2020,male,Y080_999,301.94650102037156
GMB_3_14oy,2021,female,Y000_004,17044.887714488763
GMB_3_14oy,2021,female,Y005_009,15448.679627985897
GMB_3_14oy,2021,female,Y010_014,13846.851617268872
GMB_3_14oy,2021,female,Y015_019,12760.454091878082
GMB_3_14oy,2021,female,Y020_024,10314.327197995503
GMB_3_14oy,2021,female,Y025_029,8889.740579719628
GMB_3_14oy,2021,female,Y030_034,7139.766321534022
GMB_3_14oy,2021,female,Y035_039,5812.996896626594
GMB_3_14oy,2021,female,Y040_044,5196.177900894432
GMB_3_14oy,2021,female,Y045_049,4347.151528549827
GMB_3_14oy,2021,female,Y050_054,3182.860460063028
GMB_3_14oy,2021,female,Y055_059,2394.1317032888687
GMB_3_14oy,2021,female,Y060_064,1695.302318610135
GMB_3_14oy,2021,female,Y065_069,1009.5940993587457
GMB_3_14oy,2021,female,Y070_074,556.4059341533402
GMB_3_14oy,2021,female,Y075_079,403.61422978950935
GMB_3_14oy,2021,female,Y080_999,361.380314807773
GMB_3_14oy,2021,male,Y000_004,16962.356138488478
GMB_3_14oy,2021,male,Y005_009,16257.616940686952
GMB_3_14oy,2021,male,Y010_014,14531.649086695339
GMB_3_14oy,2021,male,Y015_019,13378.910301361917
GMB_3_14oy,2021,male,Y020_024,11947.008935397533
GMB_3_14oy,2021,male,Y025_029,10106.910329408971
GMB_3_14oy,2021,male,Y030_034,7954.481539215796
GMB_3_14oy,2021,male,Y035_039,6328.2747188913245
GMB_3_14oy,2021,male,Y040_044,5457.230458565102
GMB_3_14oy,2021,male,Y045_049,4156.016504749265
GMB_3_14oy,2021,male,Y050_054,3032.510301287079
GMB_3_14oy,2021,male,Y055_059,2329.5284748447257
GMB_3_14oy,2021,male,Y060_064,1695.3395485962596
GMB_3_14oy,2021,male,Y065_069,1033.1555688590863
GMB_3_14oy,2021,male,Y070_074,584.2927757942133
GMB_3_14oy,2021,male,Y075_079,398.7066546812981
GMB_3_14oy,2021,male,Y080_999,309.213441986316
GMB_3_14oy,2022,female,Y000_004,17429.380925584643
GMB_3_14oy,2022,female,Y005_009,16045.099650839184
GMB_3_14oy,2022,female,Y010_014,14538.47303981254
GMB_3_14oy,2022,female,Y015_019,13362.12170176094
GMB_3_14oy,2022,female,Y020_024,10762.743906865868
GMB_3_14oy,2022,female,Y025_029,9257.7102499474
GMB_3_14oy,2022,female,Y030_034,7435.532052520386
GMB_3_14oy,2022,female,Y035_039,6057.984902926911
GMB_3_14oy,2022,female,Y040_044,5414.31082547822
GMB_3_14oy,2022,female,Y045_049,4558.8774813551145
GMB_3_14oy,2022,female,Y050_054,3385.607884262892
GMB_3_14oy,2022,female,Y055_059,2597.298067822188
GMB_3_14oy,2022,female,Y060_064,1843.2428140405182
GMB_3_14oy,2022,female,Y065_069,1053.8721194203658
GMB_3_14oy,2022,female,Y070_074,565.9999438198105
GMB_3_14oy,2022,female,Y075_079,420.55230993633086
GMB_3_14oy,2022,female,Y080_999,370.09902833379
GMB_3_14oy,2022,male,Y000_004,17353.782799771405
GMB_3_14oy,2022,male,Y005_009,16881.523081265706
GMB_3_14oy,2022,male,Y010_014,15249.198954142208
GMB_3_14oy,2022,male,Y015_019,14008.678688993807
GMB_3_14oy,2022,male,Y020_024,12470.297778125358
GMB_3_14oy,2022,male,Y025_029,10555.53224401777
GMB_3_14oy,2022,male,Y030_034,8309.83748397741
GMB_3_14oy,2022,male,Y035_039,6610.172155569151
GMB_3_14oy,2022,male,Y040_044,5694.53465907518
GMB_3_14oy,2022,male,Y045_049,4351.14607708978
GMB_3_14oy,2022,male,Y050_054,3200.3302692713914
GMB_3_14oy,2022,male,Y055_059,2499.4262680052793
GMB_3_14oy,2022,male,Y060_064,1825.593589531656
GMB_3_14oy,2022,male,Y065_069,1070.600698482654
GMB_3_14oy,2022,male,Y070_074,598.0331832716603
GMB_3_14oy,2022,male,Y075_079,416.6572236400323
GMB_3_14oy,2022,male,Y080_999,316.6552762887425
GMB_3_14oy,2023,female,Y000_004,17822.547413492615
GMB_3_14oy,2023,female,Y005_009,16664.545385418405
GMB_3_14oy,2023,female,Y010_014,15264.639513126069
GMB_3_14oy,2023,female,Y015_019,13992.158514665543
GMB_3_14oy,2023,female,Y020_024,11230.655590147477
GMB_3_14oy,2023,female,Y025_029,9640.911149589949
GMB_3_14oy,2023,female,Y030_034,7743.54991665599
GMB_3_14oy,2023,female,Y035_039,6313.297897232268
GMB_3_14oy,2023,female,Y040_044,5641.600860094611
GMB_3_14oy,2023,female,Y045_049,4780.915446243924
GMB_3_14oy,2023,female,Y050_054,3601.27026924582
GMB_3_14oy,2023,female,Y055_059,2817.705159597448
GMB_3_14oy,2023,female,Y060_064,2004.0933314462918
GMB_3_14oy,2023,female,Y065_069,1100.0920516443314
GMB_3_14oy,2023,female,Y070_074,575.7593813076435
GMB_3_14oy,2023,female,Y075_079,438.201213780349
GMB_3_14oy,2023,female,Y080_999,379.02809079812477
GMB_3_14oy,2023,male,Y000_004,17754.242099557625
GMB_3_14oy,2023,male,Y005_009,17529.372390986162
GMB_3_14oy,2023,male,Y010_014,16002.18030009515
GMB_3_14oy,2023,male,Y015_019,14668.091361035024
GMB_3_14oy,2023,male,Y020_024,13016.507103662238
GMB_3_14oy,2023,male,Y025_029,11024.067427440443
GMB_3_14oy,2023,male,Y030_034,8681.068485693379
GMB_3_14oy,2023,male,Y035_039,6904.626911316629
GMB_3_14oy,2023,male,Y040_044,5942.157882028471
GMB_3_14oy,2023,male,Y045_049,4555.437198706696
GMB_3_14oy,2023,male,Y050_054,3377.437441207592
GMB_3_14oy,2023,male,Y055_059,2681.715092412081
GMB_3_14oy,2023,male,Y060_064,1965.855133208346
GMB_3_14oy,2023,male,Y065_069,1109.4029690584543
GMB_3_14oy,2023,male,Y070_074,612.0967143704623
GMB_3_14oy,2023,male,Y075_079,435.4159630222069
GMB_3_14oy,2023,male,Y080_999,324.2762130824094
GMB_3_14oy,2024,female,Y000_004,18224.582827260543
GMB_3_14oy,2024,female,Y005_009,17307.90577471704
GMB_3_14oy,2024,female,Y010_014,16027.076490606069
GMB_3_14oy,2024,female,Y015_019,14651.90216563634
GMB_3_14oy,2024,female,Y020_024,11718.909794374118
GMB_3_14oy,2024,female,Y025_029,10039.97373916686
GMB_3_14oy,2024,female,Y030_034,8064.327460120057
GMB_3_14oy,2024,female,Y035_039,6579.371024833711
GMB_3_14oy,2024,female,Y040_044,5878.4324155990935
GMB_3_14oy,2024,female,Y045_049,5013.767664872517
GMB_3_14oy,2024,female,Y050_054,3830.670294819886
GMB_3_14oy,2024,female,Y055_059,3056.8160292358193
GMB_3_14oy,2024,female,Y060_064,2178.980463427543
GMB_3_14oy,2024,female,Y065_069,1148.3390629563776
GMB_3_14oy,2024,female,Y070_074,585.6870990596691
GMB_3_14oy,2024,female,Y075_079,456.59077175831436
GMB_3_14oy,2024,female,Y080_999,388.17257710956045
GMB_3_14oy,2024,male,Y000_004,18163.942476787055
GMB_3_14oy,2024,male,Y005_009,18202.083718552098
GMB_3_14oy,2024,male,Y010_014,16792.34267497021
GMB_3_14oy,2024,male,Y015_019,15358.543725091604
GMB_3_14oy,2024,male,Y020_024,13586.640848055162
GMB_3_14oy,2024,male,Y025_029,11513.3997827186
GMB_3_14oy,2024,male,Y030_034,9068.883741541966
GMB_3_14oy,2024,male,Y035_039,7212.198360720755
GMB_3_14oy,2024,male,Y040_044,6200.548843562133
GMB_3_14oy,2024,male,Y045_049,4769.32001447317
GMB_3_14oy,2024,male,Y050_054,3564.34577355914
GMB_3_14oy,2024,male,Y055_059,2877.2986540667766
GMB_3_14oy,2024,male,Y060_064,2116.8930625753555
GMB_3_14oy,2024,male,Y065_069,1149.6115680664811
GMB_3_14oy,2024,male,Y070_074,626.4909677644471
GMB_3_14oy,2024,male,Y075_079,455.019258272474
GMB_3_14oy,2024,male,Y080_999,332.08056282372644
GMB_3_14oy,2025,female,Y000_004,18635.68722932591
GMB_3_14oy,2025,female,Y005_009,17976.104080739202
GMB_3_14oy,2025,female,Y010_014,16827.59560845558
GMB_3_14oy,2025,female,Y015_019,15342.753360488954
GMB_3_14oy,2025,female,Y020_024,12228.390913274745
GMB_3_14oy,2025,female,Y025_029,10455.554575611612
GMB_3_14oy,2025,female,Y030_034,8398.39325425705
GMB_3_14oy,2025,female,Y035_039,6856.65777016459
GMB_3_14oy,2025,female,Y040_044,6125.206040220769
GMB_3_14oy,2025,female,Y045_049,5257.960840338751
GMB_3_14oy,2025,female,Y050_054,4074.6830452934914
GMB_3_14oy,2025,female,Y055_059,3316.2178820469544
GMB_3_14oy,2025,female,Y060_064,2369.1291146468
GMB_3_14oy,2025,female,Y065_069,1198.702055469329
GMB_3_14oy,2025,female,Y070_074,595.7859987028868
GMB_3_14oy,2025,female,Y075_079,475.7520661714838
GMB_3_14oy,2025,female,Y080_999,397.53768461486055
GMB_3_14oy,2025,male,Y000_004,18583.09718037751
GMB_3_14oy,2025,male,Y005_009,18900.611174621765
GMB_3_14oy,2025,male,Y010_014,17621.522019218155
GMB_3_14oy,2025,male,Y015_019,16081.496873012791
GMB_3_14oy,2025,male,Y020_024,14181.746920577807
GMB_3_14oy,2025,male,Y025_029,12024.45244726537
GMB_3_14oy,2025,male,Y030_034,9474.024131147622
GMB_3_14oy,2025,male,Y035_039,7533.4707961019085
GMB_3_14oy,2025,male,Y040_044,6470.175771949555
GMB_3_14oy,2025,male,Y045_049,4993.244865039989
GMB_3_14oy,2025,male,Y050_054,3761.5976652838986
GMB_3_14oy,2025,male,Y055_059,3087.1465682985868
GMB_3_14oy,2025,male,Y060_064,2279.535334359114
GMB_3_14oy,2025,male,Y065_069,1191.277465711053
GMB_3_14oy,2025,male,Y070_074,641.2237208201777
GMB_3_14oy,2025,male,Y075_079,475.5051329807881
GMB_3_14oy,2025,male,Y080_999,340.0727397087794
GMB_3_15lz,2020,female,Y000_004,5152.0117174299285
GMB_3_15lz,2020,female,Y005_009,4597.384669312023
GMB_3_15lz,2020,female,Y010_014,4076.1841460311944
GMB_3_15lz,2020,female,Y015_019,3766.4077316466564
GMB_3_15lz,2020,female,Y020_024,3055.127148899525
GMB_3_15lz,2020,female,Y025_029,2638.426846723456
GMB_3_15lz,2020,female,Y030_034,2118.9778264925894
GMB_3_15lz,2020,female,Y035_039,1724.0206630832654
GMB_3_15lz,2020,female,Y040_044,1541.3288556392145
GMB_3_15lz,2020,female,Y045_049,1281.2154055815365
GMB_3_15lz,2020,female,Y050_054,924.8451493176794
GMB_3_15lz,2020,female,Y055_059,682.0948649243875
GMB_3_15lz,2020,female,Y060_064,481.92810996694993
GMB_3_15lz,2020,female,Y065_069,298.93459839445427
GMB_3_15lz,2020,female,Y070_074,169.05874478497321
GMB_3_15lz,2020,female,Y075_079,119.7246091081352
GMB_3_15lz,2020,female,Y080_999,109.06403494957125
GMB_3_15lz,2020,male,Y000_004,5124.466926114998
GMB_3_15lz,2020,male,Y005_009,4839.189948735962
GMB_3_15lz,2020,male,Y010_014,4280.0936551753975
GMB_3_15lz,2020,male,Y015_019,3949.25183048356
GMB_3_15lz,2020,male,Y020_024,3537.626927366075
GMB_3_15lz,2020,male,Y025_029,2991.07419739397
GMB_3_15lz,2020,male,Y030_034,2353.432393533434
GMB_3_15lz,2020,male,Y035_039,1872.528239975588
GMB_3_15lz,2020,male,Y040_044,1616.4297772588507
GMB_3_15lz,2020,male,Y045_049,1226.93446493539
GMB_3_15lz,2020,male,Y050_054,888.1376949799627
GMB_3_15lz,2020,male,Y055_059,671.067496360945
GMB_3_15lz,2020,male,Y060_064,486.60859075019323
GMB_3_15lz,2020,male,Y065_069,308.15871067158
GMB_3_15lz,2020,male,Y070_074,176.44373872913448
GMB_3_15lz,2020,male,Y075_079,117.92301281353082
GMB_3_15lz,2020,male,Y080_999,93.32554023516828
GMB_3_15lz,2021,female,Y000_004,5222.98435161847
GMB_3_15lz,2021,female,Y005_009,4733.866016938642
GMB_3_15lz,2021,female,Y010_014,4243.025293627825
GMB_3_15lz,2021,female,Y015_019,3910.12546280382
GMB_3_15lz,2021,female,Y020_024,3160.5702792215975
GMB_3_15lz,2021,female,Y025_029,2724.040820311754
GMB_3_15lz,2021,female,Y030_034,2187.804537402317
GMB_3_15lz,2021,female,Y035_039,1781.2489300600819
GMB_3_15lz,2021,female,Y040_044,1592.2400244243508
GMB_3_15lz,2021,female,Y045_049,1332.0770864968097
GMB_3_15lz,2021,female,Y050_054,975.3087911625602
GMB_3_15lz,2021,female,Y055_059,733.6224154247684
GMB_3_15lz,2021,female,Y060_064,519.4834509103891
GMB_3_15lz,2021,female,Y065_069,309.3651264922576
GMB_3_15lz,2021,female,Y070_074,170.49684377088062
GMB_3_15lz,2021,female,Y075_079,123.67759974339087
GMB_3_15lz,2021,female,Y080_999,110.73606369991381
GMB_3_15lz,2021,male,Y000_004,5197.694347126014
GMB_3_15lz,2021,male,Y005_009,4981.744857934126
GMB_3_15lz,2021,male,Y010_014,4452.8643954189065
GMB_3_15lz,2021,male,Y015_019,4099.636293045849
GMB_3_15lz,2021,male,Y020_024,3660.8651215272885
GMB_3_15lz,2021,male,Y025_029,3097.012650170663
GMB_3_15lz,2021,male,Y030_034,2437.4540688291645
GMB_3_15lz,2021,male,Y035_039,1939.1432027473995
GMB_3_15lz,2021,male,Y040_044,1672.233254962426
GMB_3_15lz,2021,male,Y045_049,1273.5084389582353
GMB_3_15lz,2021,male,Y050_054,929.2378398074715
GMB_3_15lz,2021,male,Y055_059,713.8263447609049
GMB_3_15lz,2021,male,Y060_064,519.494840388098
GMB_3_15lz,2021,male,Y065_069,316.58499189948793
GMB_3_15lz,2021,male,Y070_074,179.04206614713948
GMB_3_15lz,2021,male,Y075_079,122.17379349950889
GMB_3_15lz,2021,male,Y080_999,94.750812701062
GMB_3_15lz,2022,female,Y000_004,5294.934684438135
GMB_3_15lz,2022,female,Y005_009,4874.399050380094
GMB_3_15lz,2022,female,Y010_014,4416.69536934304
GMB_3_15lz,2022,female,Y015_019,4059.3271425190264
GMB_3_15lz,2022,female,Y020_024,3269.6526210036986
GMB_3_15lz,2022,female,Y025_029,2812.432870723626
GMB_3_15lz,2022,female,Y030_034,2258.8668149496116
GMB_3_15lz,2022,female,Y035_039,1840.37686947778
GMB_3_15lz,2022,female,Y040_044,1644.8328246780643
GMB_3_15lz,2022,female,Y045_049,1384.9578740933307
GMB_3_15lz,2022,female,Y050_054,1028.5259525021663
GMB_3_15lz,2022,female,Y055_059,789.0425160631182
GMB_3_15lz,2022,female,Y060_064,559.9653769693442
GMB_3_15lz,2022,female,Y065_069,320.1596001386304
GMB_3_15lz,2022,female,Y070_074,171.94717595239052
GMB_3_15lz,2022,female,Y075_079,127.76110769734002
GMB_3_15lz,2022,female,Y080_999,112.43372583291331
GMB_3_15lz,2022,male,Y000_004,5271.968170673183
GMB_3_15lz,2022,male,Y005_009,5128.499210086953
GMB_3_15lz,2022,male,Y010_014,4632.609218729078
GMB_3_15lz,2022,male,Y015_019,4255.747279909674
GMB_3_15lz,2022,male,Y020_024,3788.3964909757633
GMB_3_15lz,2022,male,Y025_029,3206.7032518530896
GMB_3_15lz,2022,male,Y030_034,2524.4754656970545
GMB_3_15lz,2022,male,Y035_039,2008.127984660175
GMB_3_15lz,2022,male,Y040_044,1729.9632179161642
GMB_3_15lz,2022,male,Y045_049,1321.8503436393778
GMB_3_15lz,2022,male,Y050_054,972.2399666298784
GMB_3_15lz,2022,male,Y055_059,759.3096867869237
GMB_3_15lz,2022,male,Y060_064,554.6036266515467
GMB_3_15lz,2022,male,Y065_069,325.24168107262983
GMB_3_15lz,2022,male,Y070_074,181.67865678388935
GMB_3_15lz,2022,male,Y075_079,126.57780243168907
GMB_3_15lz,2022,male,Y080_999,96.19785200159625
GMB_3_15lz,2023,female,Y000_004,5367.8761843845505
